paper_url,github_url,machine_learning_project,year,num_test_files,language,comment
https://www.nature.com/articles/s43588-024-00683-8#code-availability,https://github.com/AllenInstitute/MMIDAS/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00701-9,https://github.com/Xiaoxun-Gong/HPRO/tree/master,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00697-2#code-availability,https://github.com/molML/traversing_chem_space/tree/natcompsci,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00698-1#code-availability,https://github.com/bm2-lab/STAMP/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00689-2,https://github.com/pachterlab/CGP_2023,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00688-3,https://github.com/ShenghaoWu/SpikingNetworkOptimization,yes,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00685-6,https://osf.io/6g293/,yes,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00679-4,https://github.com/liweim/MitoReID,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00674-9,https://github.com/helx-20/complexity/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00668-7,https://github.com/QuantumLab-ZY/HamEPC,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00662-z,https://github.com/FraunhoferMEVIS/MedicalMultitaskModeling/tree/main,yes,2024,18,python,
https://www.nature.com/articles/s43588-024-00661-0,https://github.com/RyotaroOKabe/phonon_prediction,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00653-0,https://github.com/antigenomics/tcren-ms,yes,2024,0,R,
https://www.nature.com/articles/s43588-024-00660-1,https://github.com/ThermoMeta/Cat/tree/cat,no,2024,NA,NA,There is no code in the repository
https://www.nature.com/articles/s43588-024-00639-y,https://github.com/coleygroup/sparrow/tree/main/notebooks,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00644-1,https://zenodo.org/records/10799862,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00629-0,https://github.com/ccnu-mathits/ADM/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00630-7,https://github.com/TheoCavinato/RESHAPE/tree/main,no,2024,0,python,
https://www.nature.com/articles/s43588-024-00625-4,https://github.com/cuixj19/CASTLE,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00621-8,https://github.com/anzhisheng/Higher-order-interactions,yes,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00622-7,https://github.com/cquzys/SANGO,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00616-5,https://github.com/hkneiding/PL-MOGA,yes,2024,1,python,
https://www.nature.com/articles/s43588-024-00611-w,https://github.com/sarahwaity/ProteiML/tree/v0.1.1,yes,2024,7,python,
https://www.nature.com/articles/s43588-024-00605-8,https://zenodo.org/records/10616893,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00602-x,https://github.com/croningp/electrondensity2,yes,2024,4,python,
https://www.nature.com/articles/s43588-024-00597-5,https://github.com/kuijjerlab/SCORPION,yes,2024,0,R,
https://www.nature.com/articles/s43588-024-00593-9,https://github.com/pauljblazek/deepdistilling,yes,2024,0,python,
https://www.nature.com/articles/s43588-023-00589-x,https://github.com/Alexamk/minipath/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-023-00581-5,https://github.com/MLDS-NUS/DeepLearningCustomThermodynamics,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00558-4,https://github.com/LARS-research/EmerGNN,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00573-5,https://github.com/SocialComplexityLab/life2vec/tree/main,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00563-7,https://github.com/chenruduan/OAReactDiff,yes,2023,6,python,
https://www.nature.com/articles/s43588-023-00569-1,https://github.com/zj-zhang/Elektrum,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00576-2,https://github.com/ml4bio/USPNet,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00568-2,https://github.com/cabooster/SRDTrans,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00571-7,https://github.com/learningmatter-mit/surface-sampling,yes,2023,7,python,
https://www.nature.com/articles/s43588-023-00572-6,https://github.com/nikhgarg/spatial_underreporting_crowdsourcing/tree/Accepted,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00551-x,https://codeocean.com/capsule/7207730/tree/v1,yes,2023,0,matlab,
https://www.nature.com/articles/s43588-023-00549-5,https://github.com/THGLab/H2Combustion_AL,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00529-9,https://codeocean.com/capsule/6798099/tree/v2,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00528-w,https://github.com/zhanglabtools/STAligner,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00530-2,https://github.com/HaotianZhangAI4Science/SurfGen,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00532-0,https://gitlab.com/porannegroup/gaudi,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00519-x,https://github.com/DynamicsAndNeuralSystems/pyspi_paper_code/tree/v0.1.3,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00511-5,https://github.com/schrojunzhang/KarmaDock,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00512-4,https://github.com/DanuserLab/u-signal3D,yes,2023,5,matlab,"tests are in code subdirectory, not sure about this count"
https://www.nature.com/articles/s43588-023-00503-5,https://github.com/tsinghua-fib-lab/DRL-urban-planning,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00509-z,https://github.com/qisu1991/DynamicNetworks,yes,2023,0,julia,
https://www.nature.com/articles/s43588-023-00500-8,https://github.com/yehanxuan/BatchReMeasure-manuscript-sourcecode/tree/testing/manuscript,yes,2023,0,R,
https://www.nature.com/articles/s43588-023-00495-2,https://github.com/mwitman1/cgcnndefect/tree/Paper1,yes,2023,0,python,codes in tests folder
